glyph name;code points;category;subcategory
.notdef;;Separator
_ayah.005;
_ayah.005.1;
_ayah.010;
_ayah.010.1;
_ayah.030;
_ayah.030.1;
_ayah.040;
_ayah.040.1;
_ayah.050;
_ayah.050.1;
_ayah.060;
_ayah.060.1;
_ayah.070;
_ayah.070.1;
_ayah.080;
_ayah.080.1;
_ayah.090;
_ayah.090.1;
_ayah.100;
_ayah.100.1;
_ayah.200;
_ayah.200.1;
_ayah.alef;
_ayah.alef.1;
_ayah.decoration0;
_ayah.decoration0.1;
_ayah.decoration1;
_ayah.decoration1.1;
_ayah.noon;
_ayah.noon.1;
_ayah.reh;
_ayah.reh.1;
_ayah.ring0;
_ayah.ring1;
_ayah.sajdah;
_ayah.sajdah.1;
_ayah.waw;
_ayah.waw.1;
_c.ain.dal;
_c.ain.init.beh;
_c.ain.medi.beh;
_c.ain.medi.reh;
_c.ain.meem;
_c.ain.yeh;
_c.feh.init.beh;
_c.feh.init.dal;
_c.feh.medi.beh;
_c.feh.medi.dal;
_c.feh.medi.meem;
_c.feh.medi.reh;
_c.feh.medi.waw;
_c.hah.beh;
_c.hah.dal;
_c.hah.noon;
_c.hah.reh;
_c.seen.beh;
_c.seen.meem;
_dot;
_dot.circle;
_p.dal;
_p.lam;
_p.sad;
ain-ar;U+0639;Letter
ain-ar.fina;;Letter
ain-ar.init;;Letter
ain-ar.init.hah;;Letter
ain-ar.medi;;Letter
ain-ar.medi.l1;;Placeholder
ain-ar.medi.l2;;Placeholder
alef-ar;U+0627;Letter
alef-ar.fina;;Letter
alef-ar.fina.kashida;;Letter
alef-ar.fina.short;;Letter
alefHamzaabove-ar;U+0623;Placeholder
alefHamzabelow-ar;U+0625;Placeholder
alefMadda-ar;U+0622;Placeholder
alefMaksura-ar;U+0649;Letter
alefMaksura-ar.fina;;Letter
alefMaksura-ar.fina.salt;;Letter
alefMaksura-ar.fina.tooth;;Letter
alefMaksura-ar.fina.wide;;Letter
alefMaksura-ar.fina.wide.salt;;Letter
alefMaksura-ar.salt;;Letter
alefWasla-ar;U+0671;Placeholder
alefabove-ar;U+0670;Mark;Nonspacing
alefbelow-ar;U+0656;Mark;Nonspacing
ayah.005;;Mark;Nonspacing
ayah.010;;Mark;Nonspacing
ayah.020;;Mark;Nonspacing
ayah.030;;Mark;Nonspacing
ayah.040;;Mark;Nonspacing
ayah.050;;Mark;Nonspacing
ayah.060;;Mark;Nonspacing
ayah.070;;Mark;Nonspacing
ayah.080;;Mark;Nonspacing
ayah.090;;Mark;Nonspacing
ayah.100;;Mark;Nonspacing
ayah.110;;Mark;Nonspacing
ayah.120;;Mark;Nonspacing
ayah.130;;Mark;Nonspacing
ayah.140;;Mark;Nonspacing
ayah.150;;Mark;Nonspacing
ayah.160;;Mark;Nonspacing
ayah.170;;Mark;Nonspacing
ayah.180;;Mark;Nonspacing
ayah.190;;Mark;Nonspacing
ayah.200;;Mark;Nonspacing
ayah.210;;Mark;Nonspacing
ayah.220;;Mark;Nonspacing
ayah.230;;Mark;Nonspacing
ayah.240;;Mark;Nonspacing
ayah.250;;Mark;Nonspacing
ayah.260;;Mark;Nonspacing
ayah.270;;Mark;Nonspacing
ayah.280;;Mark;Nonspacing
beh-ar;U+0628;Placeholder
behDotless-ar;U+066E;Letter
behDotless-ar.fina;;Letter
behDotless-ar.init;;Letter
behDotless-ar.init.hah;;Letter
behDotless-ar.init.high;;Letter
behDotless-ar.init.med;;Letter
behDotless-ar.medi;;Letter
behDotless-ar.medi.high;;Letter
behDotless-ar.medi.l1;;Placeholder
behDotless-ar.medi.l2;;Placeholder
behDotless-ar.medi.med;;Letter
behDotless-ar.medi.round;;Letter
behDotless-ar.medi.round.kashida;;Letter
dad-ar;U+0636;Placeholder
dal-ar;U+062F;Letter
dal-ar.fina;;Letter
damma-ar;U+064F;Mark;Nonspacing
dammatan-ar;U+064C,U+08F1;Mark;Nonspacing
dotabove-ar;;Mark;Nonspacing
dotabove-ar.beh;;Mark;Nonspacing
dotabove-ar.reh;;Mark;Nonspacing
dotbelow-ar;;Mark;Nonspacing
dottedCircle;U+25CC;Symbol
dummy.mark;;Mark;Nonspacing
eight;U+0038;Number;Decimal Digit
eight-ar;U+0668;Number;Decimal Digit
endofayah-ar;U+06DD;Punctuation
endofayah-ar.05;;Punctuation
endofayah-ar.10;;Punctuation
fatha-ar;U+064E;Mark;Nonspacing
fathatan-ar;U+064B,U+08F0;Mark;Nonspacing
fathatan-ar.alt;;Mark;Nonspacing
feh-ar;U+0641;Placeholder
fehAfrican-ar;U+08BB;Placeholder
fehDotless-ar;U+06A1;Letter
fehDotless-ar.fina;;Letter
fehDotless-ar.init;;Letter
fehDotless-ar.init.hah;;Letter
fehDotless-ar.init.yeh;;Letter
fehDotless-ar.medi;;Letter
fehDotless-ar.medi.l1;;Placeholder
fehDotless-ar.medi.l2;;Placeholder
fehDotless_alef-ar;;Letter;Ligature
five;U+0035;Number;Decimal Digit
five-ar;U+0665;Number;Decimal Digit
four;U+0034;Number;Decimal Digit
four-ar;U+0664;Number;Decimal Digit
gaf-ar;U+06AF;Placeholder
gafsarkashabove-ar;;Mark;Nonspacing
ghain-ar;U+063A;Placeholder
hah-ar;U+062D;Letter
hah-ar.fina;;Letter
hah-ar.fina.alt;;Letter
hah-ar.init;;Letter
hah-ar.init.hah;;Letter
hah-ar.medi;;Letter
hah-ar.medi.alt;;Letter
hah-ar.medi.hah;;Letter
hah-ar.medi.hah.alt;;Letter
hah-ar.medi.l1;;Placeholder
hah-ar.medi.l2;;Placeholder
hairspace;U+200A;Separator;Space
hamza-ar;U+0621;Mark;Nonspacing
hamza-ar.alt;;Mark;Nonspacing
hamza_damma-ar;;Mark;Nonspacing
hamza_fatha-ar;;Mark;Nonspacing
hamza_fathatan-ar;;Mark;Nonspacing
hamza_kasra-ar;;Mark;Nonspacing
hamzaabove-ar;U+0654;Mark;Nonspacing
hamzabelow-ar;U+0655;Mark;Nonspacing
heh-ar;U+0647;Letter
heh-ar.fina;;Letter
heh-ar.init;;Letter
heh-ar.init.round;;Letter
heh-ar.medi;;Letter
heh-ar.medi.l1;;Placeholder
heh-ar.medi.l2;;Placeholder
heh-ar.medi.round;;Letter
jeem-ar;U+062C;Placeholder
jeh-ar;U+0698;Placeholder
kaf-ar;U+0643;Letter
kaf-ar.fina;;Letter
kaf-ar.init;;Letter
kaf-ar.init.alt;;Letter
kaf-ar.medi;;Letter
kaf-ar.medi.alt;;Letter
kaf-ar.medi.l1;;Placeholder
kaf-ar.medi.l2;;Placeholder
kashida-ar;U+0640;Letter
kashida-ar.l1;;Placeholder
kashida-ar.l2;;Placeholder
kasra-ar;U+0650;Mark;Nonspacing
kasratan-ar;U+064D,U+08F2;Mark;Nonspacing
kasratan-ar.alt;;Mark;Nonspacing
keheh-ar;U+06A9;Placeholder
khah-ar;U+062E;Placeholder
lam-ar;U+0644;Letter
lam-ar.fina;;Letter
lam-ar.fina.short;;Letter
lam-ar.init;;Letter
lam-ar.init.hah1;;Letter
lam-ar.init.hah1.alt;;Letter
lam-ar.init.hah2;;Letter
lam-ar.init.hah2.alt;;Letter
lam-ar.init.short;;Letter
lam-ar.medi;;Letter
lam-ar.medi.hah1;;Letter
lam-ar.medi.hah1.round;;Letter
lam-ar.medi.hah2;;Letter
lam-ar.medi.hah2.round;;Letter
lam-ar.medi.round;;Letter
lam-ar.medi.round.kashida;;Letter
lam-ar.medi.round.short;;Letter
lam-ar.medi.short;;Letter
lam-ar.short;;Letter
lam_alef-ar;;Letter;Ligature
lam_alef-ar.fina;;Letter;Ligature
lam_lam_heh-ar;;Letter;Ligature
madda-ar;U+0653;Mark;Nonspacing
meem-ar;U+0645;Letter
meem-ar.fina;;Letter
meem-ar.fina.round;;Letter
meem-ar.init;;Letter
meem-ar.init.round;;Letter
meem-ar.medi;;Letter
meem-ar.medi.l1;;Placeholder
meem-ar.medi.l2;;Placeholder
meem-ar.medi.round;;Letter
meem-ar.medi.round2;;Letter
meem-ar.medi.round3;;Letter
nine;U+0039;Number;Decimal Digit
nine-ar;U+0669;Number;Decimal Digit
noon-ar;U+0646;Placeholder
noonAfrican-ar;U+08BD;Placeholder
noonghunna-ar;U+06BA;Letter
noonghunna-ar.fina;;Letter
one;U+0031;Number;Decimal Digit
one-ar;U+0661;Number;Decimal Digit
peh-ar;U+067E;Placeholder
period;U+002E;Punctuation
qaf-ar;U+0642;Placeholder
qafAfrican-ar;U+08BC;Placeholder
qafDotless-ar;U+066F;Letter
qafDotless-ar.fina;;Letter
reh-ar;U+0631;Letter
reh-ar.fina;;Letter
sad-ar;U+0635;Letter
sad-ar.fina;;Letter
sad-ar.init;;Letter
sad-ar.medi;;Letter
sad-ar.medi.l1;;Placeholder
sad-ar.medi.l2;;Placeholder
sajdah-ar;U+06E9;Punctuation
seen-ar;U+0633;Letter
seen-ar.fina;;Letter
seen-ar.fina.low;;Letter
seen-ar.init;;Letter
seen-ar.medi;;Letter
seen-ar.medi.l1;;Placeholder
seen-ar.medi.l2;;Placeholder
seen-ar.medi.low;;Letter
seen_alefMaksura-ar;;Letter;Ligature
seen_alefMaksura-ar.fina;;Letter;Ligature
seven;U+0037;Number;Decimal Digit
seven-ar;U+0667;Number;Decimal Digit
shadda-ar;U+0651;Mark;Nonspacing
sheen-ar;U+0634;Placeholder
six;U+0036;Number;Decimal Digit
six-ar;U+0666;Number;Decimal Digit
space;U+0020,U+00A0;Separator;Space
space.mark;;Mark;Nonspacing
sukun-ar;U+0652,U+06E1;Mark;Nonspacing
tah-ar;U+0637;Letter
tah-ar.fina;;Letter
tah-ar.init;;Letter
tah-ar.init.hah1;;Letter
tah-ar.init.hah2;;Letter
tah-ar.medi;;Letter
tah-ar.medi.hah1;;Letter
tah-ar.medi.hah2;;Letter
tcheh-ar;U+0686;Placeholder
teh-ar;U+062A;Placeholder
tehMarbuta-ar;U+0629;Placeholder
thal-ar;U+0630;Placeholder
theh-ar;U+062B;Placeholder
thinspace;U+2009,U+202F;Separator;Space
three;U+0033;Number;Decimal Digit
three-ar;U+0663;Number;Decimal Digit
threedots-ar;U+061E;Punctuation
threedotsdownbelow-ar;;Mark;Nonspacing
threedotshorizontalabove-ar;;Mark;Nonspacing
threedotshorizontalabove-ar.1;;Mark;Nonspacing
threedotshorizontalabove-ar.2;;Mark;Nonspacing
threedotshorizontalabove-ar.3;;Mark;Nonspacing
threedotshorizontalabove-ar.4;;Mark;Nonspacing
threedotshorizontalabove-ar.5;;Mark;Nonspacing
threedotsupabove-ar;;Mark;Nonspacing
threedotsupabove-ar.beh;;Mark;Nonspacing
threedotsupabove-ar.vert;;Mark;Nonspacing
threedotsupabove-ar.vert.beh;;Mark;Nonspacing
two;U+0032;Number;Decimal Digit
two-ar;U+0662;Number;Decimal Digit
twodotsverticalabove-ar;;Mark;Nonspacing
twodotsverticalabove-ar.beh;;Mark;Nonspacing
twodotsverticalabove-ar.vert;;Mark;Nonspacing
twodotsverticalabove-ar.vert.beh;;Mark;Nonspacing
twodotsverticalbelow-ar;;Mark;Nonspacing
veh-ar;U+06A4;Placeholder
waw-ar;U+0648;Letter
waw-ar.fina;;Letter
waw-ar.fina.round;;Letter
wawHamzaabove-ar;U+0624;Placeholder
yeh-ar;U+064A;Placeholder
yehFarsi-ar;U+06CC;Placeholder
yehHamzaabove-ar;U+0626;Placeholder
yehbarree-ar;U+06D2;Letter
yehbarree-ar.fina;;Letter
yehbarree-ar.fina.baseline;;Letter
zah-ar;U+0638;Placeholder
zain-ar;U+0632;Placeholder
zero;U+0030;Number;Decimal Digit
zero-ar;U+0660;Number;Decimal Digit
zerowidthspace;U+200B;Separator;Space
